timestamp_ms,actual,prediction,persistence,seasonal_daily
1387180200000,460.18610329648527,425.37683428951834,385.27995242306326,296.54101933016716
1387180800000,458.02913092606383,469.0613445760873,460.18610329648527,264.8626423928573
1387181400000,434.12390144854413,471.76265143387633,458.02913092606383,280.38218221974734
1387182000000,495.01060057839953,470.23500450640546,434.12390144854413,335.40511340919045
1387182600000,480.8553231179814,498.14968849382007,495.01060057839953,456.98678940448826
1387183200000,438.1200861249415,500.15663461090134,480.8553231179814,330.37199761645996
1387183800000,413.765725334849,485.32084219793956,438.1200861249415,345.52774454560586
1387184400000,431.3169183070577,458.25860329505406,413.765725334849,350.2004261987866
1387185000000,401.27200251176686,456.20381062578326,431.3169183070577,329.86844260249586
1387185600000,419.2992953752783,440.58186274125904,401.27200251176686,356.8799622834405
1387186200000,397.1480828080845,440.5347804521826,419.2992953752783,446.3762329529981
1387186800000,355.0055282193121,435.036331251688,397.1480828080845,381.7781829518465
1387187400000,408.74843209674054,399.09575725373594,355.0055282193121,427.70778192914435
1387188000000,411.1566639047681,439.6741103499144,408.74843209674054,448.3135151976134
1387188600000,401.4777471854707,451.31660271702395,411.1566639047681,486.1535571080081
1387189200000,429.5959208388568,444.52298568034377,401.4777471854707,500.4511599108373
1387189800000,419.5299959221754,461.30772236778745,429.5959208388568,482.9102522944215
1387190400000,395.6921091948514,471.0208826104078,419.5299959221754,464.7247746779035
1387191000000,449.9056450719853,454.16450604543735,395.6921091948514,486.74105348811537
1387191600000,491.0842254505228,487.43517082882124,449.9056450719853,555.2507214073312
1387192200000,456.56419853890304,506.53191259957066,491.0842254505228,622.8405166059371
1387192800000,444.7320453429784,511.0463152381218,456.56419853890304,576.4086620759053
1387193400000,434.56493233621177,497.7247287536229,444.7320453429784,648.1471485714047
1387194000000,425.23461019263806,489.9573655027157,434.56493233621177,655.5181859395414
1387194600000,433.6063479007971,478.9114175962025,425.23461019263806,640.6257093113444
1387195200000,417.8902194345789,488.10403619425415,433.6063479007971,626.6561693140493
1387195800000,456.408232327631,467.6366908396082,417.8902194345789,651.944168401817
1387196400000,461.07317771104096,500.46544897191814,456.408232327631,642.4587622715021
1387197000000,424.7634265126895,506.40363349107025,461.07317771104096,620.4544964100559
1387197600000,484.8032195633722,477.5250537099551,424.7634265126895,612.0485828177198
1387198200000,453.8660129637603,512.2086684769464,484.8032195633722,685.3827552061178
1387198800000,490.6193311552209,494.32635537098685,453.8660129637603,665.6866862596546
1387199400000,503.7356052218764,513.6914289335411,490.6193311552209,714.215010315098
1387200000000,464.3949203027886,523.3427676974624,503.7356052218764,779.4580215921208
1387200600000,458.2860749865079,504.696598006646,464.3949203027886,706.5967366011361
1387201200000,455.39898720525383,510.321132054379,458.2860749865079,754.8564114757377
1387201800000,486.5452137894783,503.6201480939257,455.39898720525383,714.4336610571406
1387202400000,489.7016401202571,509.3314534135017,486.5452137894783,744.6212695951037
1387203000000,532.7477907823442,515.1354265124689,489.7016401202571,705.3313332150943
1387203600000,552.6228699403177,541.3465418504594,532.7477907823442,670.8242123716983
1387204200000,505.5834056563927,550.9761235432993,552.6228699403177,710.1926699772696
1387204800000,508.7231098228382,551.4504710860801,505.5834056563927,645.7092658147853
1387205400000,463.7779702345371,547.475448232262,508.7231098228382,670.1888623825797
1387206000000,407.81774830102535,512.1394852797032,463.7779702345371,708.4748502324076
1387206600000,460.2906132887915,462.7652428078613,407.81774830102535,699.9157406507773
1387207200000,450.7974242972782,491.93618595114503,460.2906132887915,725.8343480608381
1387207800000,501.7244697065781,489.22907636637,450.7974242972782,703.4633315546761
1387208400000,480.758950406669,522.5963836164901,501.7244697065781,665.561341073621
1387209000000,475.3214561441116,523.3486377540811,480.758950406669,650.0063615975932
1387209600000,442.7275568771337,512.597052762764,475.3214561441116,674.7799079038792
1387210200000,458.023112513927,498.4816157150243,442.7275568771337,654.4077061357666
1387210800000,515.6282969591954,494.4343788408313,458.023112513927,668.4780299669127
1387211400000,472.4184579561195,512.7232545492985,515.6282969591954,713.4568273699942
1387212000000,499.9978613276013,516.9135636995277,472.4184579561195,686.672135813071
1387212600000,511.6796993241298,542.0789083857068,499.9978613276013,682.6627513800206
1387213200000,520.3439540255953,540.1200603470791,511.6796993241298,665.0905345292722
1387213800000,521.4861072189523,551.9748248446871,520.3439540255953,614.8303055027716
1387214400000,570.7010803231324,555.6965716964913,521.4861072189523,672.6114601246511
1387215000000,571.6877821293718,567.9487998494233,570.7010803231324,657.8998448494382
1387215600000,558.2685854102427,589.2392309513933,571.6877821293718,606.5196211601614
1387216200000,521.9968099664706,606.5737001563365,558.2685854102427,691.1069550456314
1387216800000,522.4750644228998,581.2374029230135,521.9968099664706,623.5946189729048
1387217400000,597.315843990974,567.8662921450677,522.4750644228998,644.0504781541856
1387218000000,563.3135581520951,605.5580782210155,597.315843990974,644.6473614399631
1387218600000,593.2625326129421,583.7608428505814,563.3135581520951,610.0556770834755
1387219200000,541.2987359624613,612.4263643237575,593.2625326129421,587.0729204087305
1387219800000,567.2979227353442,590.9910615545023,541.2987359624613,702.845816825716
1387220400000,563.3827759192724,599.1881300259936,567.2979227353442,631.8316711806723
1387221000000,523.1998463855634,607.9655815528173,563.3827759192724,687.7792341428469
1387221600000,582.3668247926443,564.4440022693525,523.1998463855634,701.5158636272606
1387222200000,569.6861744534251,572.9412438142507,582.3668247926443,666.3717053028731
1387222800000,608.3081055574403,577.580994666743,569.6861744534251,637.4008000139099
1387223400000,597.3651954812522,602.6576715402589,608.3081055574403,706.6141437295523
1387224000000,570.0762736817359,608.3604442758078,597.3651954812522,675.4498120723632
1387224600000,593.5653924483964,600.4425647278784,570.0762736817359,657.7308121653529
1387225200000,610.3119090592022,606.138865425081,593.5653924483964,648.3488733983392
1387225800000,609.5723698867258,606.6403981243725,610.3119090592022,643.3543912036362
1387226400000,557.4148187955025,604.2519820464548,609.5723698867258,707.7043594905206
1387227000000,610.1855342246291,579.0033331235054,557.4148187955025,734.9864576104427
1387227600000,598.4298939534449,602.0202939368484,610.1855342246291,644.8168146058749
1387228200000,584.5609644050611,592.1661462613367,598.4298939534449,751.8154925776604
1387228800000,584.9660776754097,578.5587175483716,584.5609644050611,699.3524317323793
1387229400000,585.6679987582288,562.5019682546333,584.9660776754097,701.1958676357848
1387230000000,561.8521275423071,570.869554010304,585.6679987582288,687.9513675930825
1387230600000,548.7748815944597,563.3276500604651,561.8521275423071,643.7293528412924
1387231200000,534.2439554467642,546.9759772947236,548.7748815944597,585.1208072423556
1387231800000,543.8779589188415,529.4895365968191,534.2439554467642,576.7672082180079
1387232400000,568.484287986131,523.7460276139099,543.8779589188415,527.2363695370418
1387233000000,523.1792789189889,521.8159835427716,568.484287986131,532.9654617124014
1387233600000,522.9106253334321,509.3016000478341,523.1792789189889,499.1709851748138
1387234200000,486.06656481215344,507.85949122393504,522.9106253334321,457.67135319533
1387234800000,522.3951938995534,491.00739838072644,486.06656481215344,462.173311427426
1387235400000,472.9438680770117,497.2844990142995,522.3951938995534,461.9153486136002
1387236000000,433.27839566318335,466.0533160330969,472.9438680770117,435.48912948683255
1387236600000,414.8725125910151,436.70431924907507,433.27839566318335,406.7890237728026
1387237200000,717.7689068293504,419.1229264856684,414.8725125910151,426.6618475329531
1387237800000,348.8605951458994,524.8168499445848,717.7689068293504,370.37709169191487
1387238400000,389.36476056042176,360.5170234829966,348.8605951458994,363.6306908252464
1387239000000,387.905585348342,364.81741444530945,389.36476056042176,333.02535663690986
1387239600000,328.9966434671492,378.27262312147434,387.905585348342,327.3022091617403
1387240200000,378.0373751472795,327.31805555363604,328.9966434671492,361.399839223096
1387240800000,383.9395198533786,364.2151972603166,378.0373751472795,353.8858284044386
1387241400000,302.42989056766646,339.27009388902314,383.9395198533786,303.0776686568277
1387242000000,326.24923110970286,312.133942539102,302.42989056766646,300.97443177858804
1387242600000,306.42955430551746,345.6523339844587,326.24923110970286,265.04524223374153
1387243200000,282.36881270951403,296.76810678049304,306.42955430551746,262.7939824099024
1387243800000,300.8596028196421,289.17326751298083,282.36881270951403,268.635330582678
1387244400000,277.71946990447407,292.34335411663915,300.8596028196421,247.12104933327052
1387245000000,254.7438111268442,263.33164107756977,277.71946990447407,254.47166549925308
1387245600000,255.46208372860912,270.0368857346933,254.7438111268442,252.28100819341657
1387246200000,253.66630417376723,266.43243971615794,255.46208372860912,236.70103598833717
1387246800000,255.3565440878785,257.01987892657485,253.66630417376723,235.0165066579948
1387247400000,244.61712328768593,267.2997184500611,255.3565440878785,245.38077296479833
1387248000000,237.7504125900086,250.96964852190834,244.61712328768593,260.29481101160917
1387248600000,244.94366549603387,238.69897628496253,237.7504125900086,246.5582151380424
1387249200000,231.99746674235357,252.31829308621332,244.94366549603387,250.36840111426108
1387249800000,261.1425733542666,261.2645165317823,231.99746674235357,230.4472186561684
1387250400000,235.80941716751855,258.04277586700766,261.1425733542666,236.89462028926636
1387251000000,219.08238969789727,240.20176354965966,235.80941716751855,242.24166706990823
1387251600000,231.4994023357911,227.06092964159234,219.08238969789727,228.12882307792017
1387252200000,219.53045450607223,233.4236697470231,231.4994023357911,234.43016347481267
1387252800000,199.80605794775548,230.31857668319626,219.53045450607223,219.7426088676818
1387253400000,216.82399512096944,226.9195852457291,199.80605794775548,223.9334670653257
1387254000000,212.64561485992223,229.39306498333517,216.82399512096944,213.89617434373892
1387254600000,212.4084677691459,225.97170662627965,212.64561485992223,192.4353977152186
1387255200000,221.0124504968964,229.60575437498085,212.4084677691459,213.95059804513025
1387255800000,203.81436289582743,235.4681914255463,221.0124504968964,211.9827218960262
1387256400000,228.87701760067145,223.53722895417704,203.81436289582743,215.5302998194594
1387257000000,232.6563994313731,237.79065953029792,228.87701760067145,228.09401206621425
1387257600000,231.0790267668139,248.4698521520152,232.6563994313731,227.568993221091
1387258200000,226.99259186894892,253.45223195175043,231.0790267668139,220.4379967140943
1387258800000,259.8910579339724,255.64274407536982,226.99259186894892,227.32527603793457
1387259400000,246.7761440600288,270.08849522034933,259.8910579339724,242.54851314128507
1387260000000,220.685871432575,284.7278461779487,246.7761440600288,240.65643783220403
1387260600000,256.28167770429906,262.01982147529964,220.685871432575,258.29179330651175
1387261200000,280.2263634324842,289.28162429853734,256.28167770429906,259.96452966434043
1387261800000,302.37141016353223,298.1944363237196,280.2263634324842,276.5631707534405
1387262400000,342.5628573589613,331.3383500896797,302.37141016353223,283.30431512912855
1387263000000,338.2692937191726,355.6120288067152,342.5628573589613,326.09219839403295
1387263600000,356.9532638739954,371.45697682464134,338.2692937191726,358.24586555047307
1387264200000,390.7684054656123,382.3760162543665,356.9532638739954,350.2823191630085
1387264800000,385.6229826793232,414.6176772399043,390.7684054656123,407.73456561091183
1387265400000,380.6658649870636,418.6834799632587,385.6229826793232,435.03372292978224
1387266000000,441.4868383917756,419.37372784106753,380.6658649870636,385.27995242306326
1387266600000,388.9173665762757,460.7673273596711,441.4868383917756,460.18610329648527
1387267200000,409.0630111927615,431.59758050449835,388.9173665762757,458.02913092606383
1387267800000,459.9171126764286,438.64826586195096,409.0630111927615,434.12390144854413
1387268400000,405.03426116702747,461.37325343303564,459.9171126764286,495.01060057839953
1387269000000,426.2109788920687,446.40208190677356,405.03426116702747,480.8553231179814
1387269600000,450.7082264401544,452.78889217637044,426.2109788920687,438.1200861249415
1387270200000,398.68167154695584,458.4410946347345,450.7082264401544,413.765725334849
1387270800000,391.3838717926509,433.2344745865066,398.68167154695584,431.3169183070577
1387271400000,435.1796768431941,427.4001033295161,391.3838717926509,401.27200251176686
1387272000000,381.94233628055105,435.2256419373134,435.1796768431941,419.2992953752783
1387272600000,383.426858641593,417.32569428226003,381.94233628055105,397.1480828080845
1387273200000,429.32522534163166,418.1895997304602,383.426858641593,355.0055282193121
1387273800000,409.2850097979562,416.42392205031086,429.32522534163166,408.74843209674054
1387274400000,418.8083418464117,427.80804294004605,409.2850097979562,411.1566639047681
1387275000000,449.4123255773753,442.8990400885992,418.8083418464117,401.4777471854707
1387275600000,463.3738485970509,450.00014139854613,449.4123255773753,429.5959208388568
1387276200000,521.8664250205819,470.1589008965504,463.3738485970509,419.5299959221754
1387276800000,449.1862463939297,505.32677124250574,521.8664250205819,395.6921091948514
1387277400000,440.6083824716367,473.12157010913967,449.1862463939297,449.9056450719853
1387278000000,485.6766259884324,473.9351418100156,440.6083824716367,491.0842254505228
1387278600000,455.7439423150496,503.5128820156541,485.6766259884324,456.56419853890304
1387279200000,430.7126163153313,482.2391930169539,455.7439423150496,444.7320453429784
1387279800000,468.6620334332438,468.868618360009,430.7126163153313,434.56493233621177
1387280400000,464.1961759387452,483.2610219662638,468.6620334332438,425.23461019263806
1387281000000,449.5370465309225,478.46942937960216,464.1961759387452,433.6063479007971
1387281600000,515.0574360510091,486.14278993912563,449.5370465309225,417.8902194345789
1387282200000,525.5153113374748,506.3507395406941,515.0574360510091,456.408232327631
1387282800000,505.7153707713604,511.1835356721916,525.5153113374748,461.07317771104096
1387283400000,455.9455934300371,528.8450990886212,505.7153707713604,424.7634265126895
1387284000000,481.3140884332263,488.474989487166,455.9455934300371,484.8032195633722
1387284600000,494.0400291552652,494.69449099822873,481.3140884332263,453.8660129637603
1387285200000,494.52424569706506,507.45563660765777,494.0400291552652,490.6193311552209
1387285800000,540.7431600688227,499.02852292637414,494.52424569706506,503.7356052218764
1387286400000,496.97480040560214,522.9937589762934,540.7431600688227,464.3949203027886
1387287000000,558.8016710694244,509.382993993859,496.97480040560214,458.2860749865079
1387287600000,502.4312831252434,543.1972532685211,558.8016710694244,455.39898720525383
1387288200000,525.1642770840607,522.3508349746087,502.4312831252434,486.5452137894783
1387288800000,486.81452846361015,525.141508500912,525.1642770840607,489.7016401202571
1387289400000,474.47894055709577,500.58611869645927,486.81452846361015,532.7477907823442
1387290000000,503.0339409713979,492.44400365218854,474.47894055709577,552.6228699403177
1387290600000,563.8130564633162,502.8309216504331,503.0339409713979,505.5834056563927
1387291200000,651.6602330468389,520.5705103817733,563.8130564633162,508.7231098228382
1387291800000,613.9459915748547,570.9075169823858,651.6602330468389,463.7779702345371
1387292400000,630.8599607006668,581.7918243995617,613.9459915748547,407.81774830102535
1387293000000,574.4087917285008,591.6450253979324,630.8599607006668,460.2906132887915
1387293600000,584.8152107958856,575.4262095170063,574.4087917285008,450.7974242972782
1387294200000,577.2193807250683,572.751578784472,584.8152107958856,501.7244697065781
1387294800000,601.4990298954551,569.2322877532665,577.2193807250683,480.758950406669
1387295400000,575.2766674449442,598.3162255493705,601.4990298954551,475.3214561441116
1387296000000,614.2516714688406,586.2763842036723,575.2766674449442,442.7275568771337
1387296600000,614.5733116060037,605.3826786633597,614.2516714688406,458.023112513927
1387297200000,529.8782802694345,595.8206127076883,614.5733116060037,515.6282969591954
1387297800000,542.1734527437945,571.6423565023447,529.8782802694345,472.4184579561195
1387298400000,514.0098380384529,569.0740894167682,542.1734527437945,499.9978613276013
1387299000000,506.9122186385033,549.5924681959236,514.0098380384529,511.6796993241298
1387299600000,579.6077787075699,542.4152093611596,506.9122186385033,520.3439540255953
1387300200000,540.1198934955204,571.8999902401627,579.6077787075699,521.4861072189523
1387300800000,569.3334223424924,554.5564464969242,540.1198934955204,570.7010803231324
1387301400000,519.8288260154848,574.601954618646,569.3334223424924,571.6877821293718
1387302000000,542.2232907781191,555.0345946006898,519.8288260154848,558.2685854102427
1387302600000,597.5595145828182,550.7900241384096,542.2232907781191,521.9968099664706
1387303200000,648.3133968933431,582.3117309219296,597.5595145828182,522.4750644228998
1387303800000,607.6533531196646,611.7392887695638,648.3133968933431,597.315843990974
1387304400000,657.3310019774119,606.4926800973944,607.6533531196646,563.3135581520951
1387305000000,672.6922497285018,643.9278428358714,657.3310019774119,593.2625326129421
1387305600000,682.4805655308248,634.8782619965682,672.6922497285018,541.2987359624613
1387306200000,621.9195903613949,670.9800457783224,682.4805655308248,567.2979227353442
1387306800000,694.6891499654495,650.899372465887,621.9195903613949,563.3827759192724
1387307400000,706.7257115178738,679.9499455587112,694.6891499654495,523.1998463855634
1387308000000,778.5899984517836,688.5363690190945,706.7257115178738,582.3668247926443
1387308600000,856.9403975738924,740.9509870687269,778.5899984517836,569.6861744534251
1387309200000,726.2475281452449,763.1904662384432,856.9403975738924,608.3081055574403
1387309800000,784.6139464654435,753.182373115948,726.2475281452449,597.3651954812522
1387310400000,757.8934730170579,797.3468499459733,784.6139464654435,570.0762736817359
1387311000000,802.3583834589549,769.7963708518357,757.8934730170579,593.5653924483964
1387311600000,796.1235404438161,781.9105952204295,802.3583834589549,610.3119090592022
1387312200000,773.6260765507227,813.920192284026,796.1235404438161,609.5723698867258
1387312800000,734.6226744481526,785.2848413898951,773.6260765507227,557.4148187955025
1387313400000,709.8821378486526,759.6939844914875,734.6226744481526,610.1855342246291
1387314000000,746.9247714345729,747.1994634406936,709.8821378486526,598.4298939534449
1387314600000,771.5536166973652,749.5223566358363,746.9247714345729,584.5609644050611
1387315200000,672.3411190472212,745.8441020794453,771.5536166973652,584.9660776754097
1387315800000,697.9674901718241,702.4434578381148,672.3411190472212,585.6679987582288
1387316400000,741.791560017201,692.3673429245097,697.9674901718241,561.8521275423071
1387317000000,735.2937318135617,684.675032459828,741.791560017201,548.7748815944597
1387317600000,698.6623404781624,698.7024728108762,735.2937318135617,534.2439554467642
1387318200000,733.1980566605648,690.1641534130379,698.6623404781624,543.8779589188415
1387318800000,753.3095253928735,683.037286244305,733.1980566605648,568.484287986131
1387319400000,675.3309491265936,689.3485039695337,753.3095253928735,523.1792789189889
1387320000000,601.7656719349488,660.2071202386542,675.3309491265936,522.9106253334321
1387320600000,615.0544099962425,617.3565027378663,601.7656719349488,486.06656481215344
1387321200000,611.1582006411121,617.6706283247185,615.0544099962425,522.3951938995534
1387321800000,562.4349288469011,590.1621068911121,611.1582006411121,472.9438680770117
1387322400000,475.7309708015447,548.821222258156,562.4349288469011,433.27839566318335
1387323000000,521.0316825593104,472.3199426548009,475.7309708015447,414.8725125910151
1387323600000,478.2405478590051,486.9240203583827,521.0316825593104,717.7689068293504
1387324200000,456.802154142148,472.8275978200952,478.2405478590051,348.8605951458994
1387324800000,403.4241226474422,446.48780687499715,456.802154142148,389.36476056042176
1387325400000,413.68645192346946,396.21251566807206,403.4241226474422,387.905585348342
1387326000000,354.89768334431926,404.7267885323562,413.68645192346946,328.9966434671492
1387326600000,342.2767403182218,355.34293993516246,354.89768334431926,378.0373751472795
1387327200000,330.2101831328642,338.8797314223478,342.2767403182218,383.9395198533786
1387327800000,307.27289138558245,317.55889510033245,330.2101831328642,302.42989056766646
1387328400000,301.65017007934176,291.54481635811663,307.27289138558245,326.24923110970286
1387329000000,292.6382767386301,293.49457525359713,301.65017007934176,306.42955430551746
1387329600000,280.1570221168059,293.44565997789937,292.6382767386301,282.36881270951403
1387330200000,267.46650365860893,270.2066370231169,280.1570221168059,300.8596028196421
1387330800000,260.8553031166018,261.2408895877166,267.46650365860893,277.71946990447407
1387331400000,240.2893100517734,266.76856548385035,260.8553031166018,254.7438111268442
1387332000000,260.9837632090698,245.70699079212986,240.2893100517734,255.46208372860912
1387332600000,241.95399257600917,256.1031708628784,260.9837632090698,253.66630417376723
1387333200000,239.9750485195744,249.34500381410732,241.95399257600917,255.3565440878785
1387333800000,237.3149590022701,249.75357196470378,239.9750485195744,244.61712328768593
1387334400000,247.6427332957072,245.9946121699947,237.3149590022701,237.7504125900086
1387335000000,219.3991873356529,246.58884855106302,247.6427332957072,244.94366549603387
1387335600000,258.7413288753189,230.76973939864118,219.3991873356529,231.99746674235357
1387336200000,217.8373803933752,253.07632128407135,258.7413288753189,261.1425733542666
1387336800000,233.2675153673548,227.50106809936887,217.8373803933752,235.80941716751855
1387337400000,234.93833985222832,236.20723027595466,233.2675153673548,219.08238969789727
1387338000000,206.07232609588635,239.89091267479913,234.93833985222832,231.4994023357911
1387338600000,215.07285784095316,215.65139332611096,206.07232609588635,219.53045450607223
1387339200000,204.97272018412133,219.11197660773783,215.07285784095316,199.80605794775548
1387339800000,213.79724165136167,215.12439254740258,204.97272018412133,216.82399512096944
1387340400000,201.24495497685967,220.79195972616026,213.79724165136167,212.64561485992223
1387341000000,217.47639457358224,215.97623816472588,201.24495497685967,212.4084677691459
1387341600000,206.1239795752998,220.77610484732492,217.47639457358224,221.0124504968964
1387342200000,201.40818922506023,212.7214546271797,206.1239795752998,203.81436289582743
1387342800000,226.19367592775373,216.22003214345622,201.40818922506023,228.87701760067145
1387343400000,231.6018129300334,229.94903271638898,226.19367592775373,232.6563994313731
1387344000000,203.22811614051164,248.0563226651408,231.6018129300334,231.0790267668139
1387344600000,251.8799245051761,228.11127768531145,203.22811614051164,226.99259186894892
1387345200000,216.6011499876289,261.2297112635989,251.8799245051761,259.8910579339724
1387345800000,223.54569694678517,251.20912880842968,216.6011499876289,246.7761440600288
1387346400000,266.7047051229702,254.2873275009844,223.54569694678517,220.685871432575
1387347000000,240.15982031088097,292.1592720785366,266.7047051229702,256.28167770429906
1387347600000,260.1102364807504,268.50002454977255,240.15982031088097,280.2263634324842
1387348200000,351.57884425838927,296.07773907474456,260.1102364807504,302.37141016353223
1387348800000,359.3256886327395,356.53219766338805,351.57884425838927,342.5628573589613
1387349400000,390.9544604925573,381.78475693107936,359.3256886327395,338.2692937191726
1387350000000,344.85855246183945,416.46874653381707,390.9544604925573,356.9532638739954
1387350600000,385.59510916025835,386.49400473234726,344.85855246183945,390.7684054656123
1387351200000,406.3650694693789,415.8244067981978,385.59510916025835,385.6229826793232
1387351800000,429.384501277769,440.267428478168,406.3650694693789,380.6658649870636
1387352400000,422.7293466701459,451.12824326690475,429.384501277769,441.4868383917756
1387353000000,437.6134400800509,450.3889974727582,422.7293466701459,388.9173665762757
1387353600000,447.9749588807961,465.62159208810755,437.6134400800509,409.0630111927615
1387354200000,375.1729173746905,477.26612709368675,447.9749588807961,459.9171126764286
1387354800000,416.1837017134689,422.745736130794,375.1729173746905,405.03426116702747
1387355400000,449.790020581036,434.2334243849777,416.1837017134689,426.2109788920687
1387356000000,450.2894213048024,454.1039577682308,449.790020581036,450.7082264401544
1387356600000,451.98959006948814,458.90560744677015,450.2894213048024,398.68167154695584
1387357200000,415.0632193471728,471.06532706899986,451.98959006948814,391.3838717926509
1387357800000,471.6131193465531,447.8946516897021,415.0632193471728,435.1796768431941
1387358400000,475.0469575313576,481.8292839354813,471.6131193465531,381.94233628055105
1387359000000,438.1190933324905,488.6882100490578,475.0469575313576,383.426858641593
1387359600000,452.3561564343367,470.0141357519241,438.1190933324905,429.32522534163166
1387360200000,447.59966669885233,472.67364796570877,452.3561564343367,409.2850097979562
1387360800000,432.17351912038384,476.9530831417234,447.59966669885233,418.8083418464117
1387361400000,473.3685701616529,464.74020384328423,432.17351912038384,449.4123255773753
1387362000000,480.7771291916956,483.09259684164556,473.3685701616529,463.3738485970509
1387362600000,429.60591250645086,483.55915023738044,480.7771291916956,521.8664250205819
1387363200000,490.2912910656063,479.7272122501032,429.60591250645086,449.1862463939297
1387363800000,475.7479595336726,507.94867784539144,490.2912910656063,440.6083824716367
1387364400000,512.2917700371157,495.0796646270564,475.7479595336726,485.6766259884324
1387365000000,480.24310057650183,524.1302795967471,512.2917700371157,455.7439423150496
1387365600000,453.3818365229453,518.3244566250858,480.24310057650183,430.7126163153313
1387366200000,417.3549043387354,501.27117215526954,453.3818365229453,468.6620334332438
1387366800000,485.6223756719809,470.2681123465479,417.3549043387354,464.1961759387452
1387367400000,447.5009085511185,500.2360832144003,485.6223756719809,449.5370465309225
1387368000000,509.5892470513815,486.6318938111283,447.5009085511185,515.0574360510091
1387368600000,497.132274233595,517.0968444978232,509.5892470513815,525.5153113374748
1387369200000,496.7346359959613,513.025958620802,497.132274233595,505.7153707713604
